epoch,train_loss,val_loss,sav_version
0,0.8416373015844334,0.7827404706101668,1
1,0.7631966618069431,0.7519798893677561,2
2,0.7489857032285099,0.7478009223937988,3
3,0.744049474649262,0.7410452353326897,4
4,0.7388864239754035,0.741015688996566,5
5,0.7371840208594562,0.7408128663113243,6
6,0.7346349663901748,0.7344326496124267,7
7,0.7333363568573668,0.7358030676841736,7
8,0.7328327574925116,0.733931881503055,8
9,0.7301635590910215,0.736425350841723,8
10,0.7293747644675406,0.7292404896334598,9
11,0.7271008152710764,0.7276325175636693,10
12,0.726900365268975,0.7295815775268957,10
13,0.7268012062847963,0.7227060092122931,11
14,0.724933942368156,0.7221155511705499,12
15,0.7233903728033367,0.7228351442437423,12
16,0.7208661167245162,0.7197242874848215,13
17,0.7207073836298714,0.7225076054271898,13
18,0.7192116443176716,0.7190734047638743,14
19,0.716704257259592,0.7207869912448682,14
20,0.7145371977348773,0.7145785839934098,15
21,0.7119063465218795,0.7123602879674811,16
22,0.708217137668565,0.7021933649715625,17
23,0.694488535359589,0.689655756322961,18
24,0.6877842364255448,0.68366092255241,19
25,0.6847419866344385,0.6859403039279737,19
26,0.6802784167535124,0.6801751325004979,20
27,0.6783936716659724,0.6776364840959248,21
28,0.6756452941755106,0.6722036587564568,22
29,0.6730077362897103,0.6743529250747279,22
30,0.6716626680385299,0.6703550721469679,23
31,0.6697962445822375,0.6689825170918515,24
32,0.6682252645492553,0.6717302259645964,24
33,0.6672847443156772,0.6642557037504095,25
34,0.6650302677126656,0.6676392498769258,25
35,0.6654778543271517,0.6667430513783505,25
36,0.6636429645861799,0.6632417798042297,26
37,0.6629325925258168,0.6646105540426154,26
38,0.661300031553235,0.6642529355852227,26
39,0.6600282469688104,0.6558480676851774,27
40,0.6607911830757096,0.6613958904617712,27
41,0.6596675856071607,0.6601547586290459,27
42,0.6570247217228539,0.6627215448178743,27
43,0.6565698724043997,0.6563842472277189,27
44,0.65600562506949,0.6549295594817713,28
45,0.6556217999486198,0.6525178344626176,29
46,0.6544481629516646,0.653079891204834,29
47,0.6525180813861869,0.6540457305155303,29
48,0.6513851050047846,0.6517698871461969,30
49,0.6499976991909986,0.6525884665940938,30
50,0.6494823993995176,0.6488235906550759,31
51,0.6470950945078978,0.6462961403947127,32
52,0.6468656967257895,0.6488794464814035,32
53,0.6465483797921074,0.6463056426299246,32
54,0.6444700848986531,0.6464296290748998,32
55,0.643141177802058,0.6410853850214104,33
56,0.6419225824506659,0.6435806111285561,33
57,0.6415179134809483,0.6418512237699409,33
58,0.641081734568055,0.6391923697371232,34
59,0.6390512125533924,0.6377500402299981,35
60,0.6387509493102804,0.6390236346345198,35
61,0.6356734387358727,0.6377449129757128,36
62,0.6357606196264077,0.6348693402189958,37
63,0.6339946226069801,0.6339163228085166,38
64,0.6335240562059726,0.6329986572265625,39
65,0.6329593723280388,0.6298768733677111,40
66,0.6307385441852592,0.6298128554695531,41
67,0.6298264024550455,0.6287897517806605,42
68,0.628253696187895,0.6282317977202566,43
69,0.6282712686828702,0.6280091812736109,44
70,0.6262886630164253,0.6235149967043023,45
71,0.6240735596383524,0.6286099973477816,45
72,0.6233326437180502,0.6218772423894782,46
73,0.6235131592081304,0.6260575074898569,46
74,0.6224448337889554,0.6208395957946777,47
75,0.6214910438883374,0.6182292599427073,48
76,0.6204398795875192,0.6187157373679312,48
77,0.6185322740621734,0.6159651279449463,49
78,0.6164766907691955,0.6169374145959553,49
79,0.616690523024888,0.6177430510520935,49
80,0.6150456877479776,0.6165102902211641,49
81,0.613415141063824,0.6135293433540746,50
82,0.6134009351507265,0.6132677078247071,51
83,0.6122463705944039,0.612536895275116,52
84,0.6109663167892144,0.6113225133795487,53
85,0.6097695179850038,0.6076111059439809,54
86,0.6088444220392327,0.6074237020392167,55
87,0.6079131060873556,0.611635883230912,55
88,0.6072378104193169,0.6077322959899902,55
89,0.605042618896529,0.6063266591021889,56
90,0.6053715664740892,0.6025175885150307,57
91,0.6046421145835118,0.6036391070014552,57
92,0.603919231682493,0.6025825513036628,57
93,0.6028644722107558,0.601883820483559,58
94,0.601591035775971,0.5991132077417876,59
95,0.6006720061190645,0.5999675411927072,59
96,0.5992808070796275,0.6030990820181997,59
97,0.5994894310047753,0.5989230155944825,60
98,0.5987546678872137,0.596910455979799,61
99,0.5968658103580363,0.5957244791482624,62
