epoch,train_loss,val_loss,sav_version
0,0.8158388281426234,0.774028197715157,1
1,0.7424557378417567,0.733995448915582,2
2,0.7301197915049324,0.7293449947708531,3
3,0.726188065643199,0.7226242059155514,4
4,0.7205177860650402,0.720709648885225,5
5,0.7176928057308085,0.7178465416556911,6
6,0.7140180304036503,0.7187866869725679,6
7,0.7115647707766259,0.7158412374948201,7
8,0.7111880508082652,0.7084163609303926,8
9,0.7096900335529395,0.7094898280344512,8
10,0.7076102188456128,0.708468612871672,8
11,0.7048233204417759,0.7043322845509178,9
12,0.7042631618460716,0.7040446582593416,10
13,0.7058412107110721,0.7053191994365893,10
14,0.7021759992454484,0.701184606552124,11
15,0.7013372147292422,0.700945802738792,12
16,0.6985059817632039,0.6969047734611913,13
17,0.6970618920019496,0.6999369853421261,13
18,0.6970058729774073,0.6947332087316012,14
19,0.695026343328911,0.6997191071510315,14
20,0.6934377409561335,0.6952687602294119,14
21,0.6904618915061504,0.6894425147458126,15
22,0.684233171828309,0.6836288954082288,16
23,0.6790976865249768,0.6728412301916825,17
24,0.6738635092450861,0.6720127262567219,18
25,0.6689813135660183,0.6672814111960562,19
26,0.6648459315299988,0.6656670175100627,20
27,0.6635916207268922,0.6623285048886349,21
28,0.6610805473829571,0.6616015773070486,22
29,0.6589342571838558,0.6581429098781787,23
30,0.6579306272735372,0.6578236592443366,24
31,0.6569973208750898,0.6559211793698763,25
32,0.6542204607299894,0.6527860290125796,26
33,0.6522192524887664,0.6575919082290248,26
34,0.6525113245897126,0.6491098504317434,27
35,0.6495273353760702,0.6519889881736354,27
36,0.6475672917059291,0.6472420108945747,28
37,0.6470383246739705,0.6492746359423587,28
38,0.645990552818566,0.6484014423269975,28
39,0.6447167913118999,0.6474718915788751,28
40,0.6415300855859678,0.6424415538185522,29
41,0.6430474757451063,0.638749246848257,30
42,0.6392443810987194,0.6371937525899787,31
43,0.6400333278360423,0.6402703768328617,31
44,0.6376118765936958,0.6365574121475219,32
45,0.6371475260160123,0.6382097150150098,32
46,0.634374279306646,0.6319142291420384,33
47,0.6340160470259817,0.6326036045425817,33
48,0.6333378123958209,0.6353441840723941,33
49,0.6322032337997392,0.6274765635791578,34
50,0.6299688605537191,0.6297949251375701,34
51,0.6282947437107912,0.6291273399403221,34
52,0.6269126217267667,0.6262958821497465,35
53,0.6249185051834374,0.6234629932202791,36
54,0.6247251263138843,0.622843283101132,37
55,0.6218875440937733,0.623762329628593,37
56,0.6211645029441655,0.6159405990650779,38
57,0.6181075966846176,0.616152905163012,38
58,0.6171280421708759,0.6197513875208402,38
59,0.6162149805074547,0.6171508080080936,38
60,0.6136200516544588,0.61546529970671,39
61,0.6127422023237797,0.6085270411089847,40
62,0.6110657866935284,0.6088337797867625,40
63,0.6096590701599567,0.6080721227746261,41
64,0.6076837598928931,0.6053498249304922,42
65,0.606242655383216,0.6048014345921968,43
66,0.6045272667505588,0.6028772203545821,44
67,0.6028957979720936,0.5965627783223202,45
68,0.6019881823606659,0.5994253233859413,45
69,0.5996101242059853,0.5979528445946543,45
70,0.5973411964394195,0.5947269577729074,46
71,0.5962970624890244,0.5948095541251334,46
72,0.5943384629243996,0.5969512462615967,46
73,0.5927498176083927,0.5899749134716235,47
74,0.5920809545015034,0.5939135651839407,47
75,0.5915502014913057,0.5931874287755866,47
76,0.5888971988917792,0.5895672948736893,48
77,0.588287643661276,0.5865028155477423,49
78,0.5867345436274657,0.583815472376974,50
79,0.5856290917647512,0.5867356231338099,50
80,0.5851146357101307,0.5852204228702345,50
81,0.5826909065943713,0.5829492707001536,51
82,0.5813806584703992,0.5845414331084804,51
83,0.5813538214616608,0.580210334376285,52
84,0.5798067394752948,0.5782250234955235,53
85,0.5803277902435838,0.579035630979036,53
86,0.5777003380987379,0.5759822161574113,54
87,0.5767817709181043,0.5730855803740652,55
88,0.5765033948491192,0.5734896559464304,55
89,0.5756563807788648,0.5795160262208235,55
90,0.5745225722329659,0.5717653782744156,56
91,0.5745650285865829,0.5698638909741451,57
92,0.5742329441315946,0.5710994218525134,57
93,0.5722928847485815,0.5699820512219479,57
94,0.5714871138159991,0.5704450500638861,57
95,0.571808808379703,0.5727607770969994,57
96,0.5702643309420312,0.5688396133874593,58
97,0.5694573620606584,0.5666898947013052,59
98,0.5684470724641231,0.5687959100070753,59
99,0.5679737956203216,0.5635333927054155,60
