epoch,train_loss,val_loss,sav_version
0,0.8162382982627691,0.7771558171824405,1
1,0.7413641692602146,0.7340609519105209,2
2,0.7299539540246216,0.7239928941977651,3
3,0.7249878247578939,0.7228034207695408,4
4,0.7199355250213578,0.7227006391475075,5
5,0.7195045087072585,0.7152834597386812,6
6,0.7158065528897514,0.7144322916081077,7
7,0.7144400577099003,0.7157958156184147,7
8,0.7120273813169602,0.7125718907306069,8
9,0.7107029155681007,0.7107655242869728,9
10,0.7081700798363714,0.7099796458294517,10
11,0.7068497115408467,0.7057850530273035,11
12,0.7054943657060813,0.7057661332582172,12
13,0.7047639567949618,0.7051892230385228,13
14,0.7018504086293672,0.7006837782106902,14
15,0.7014406303913273,0.6991838756360506,15
16,0.69867573132989,0.6997314879768773,15
17,0.6962850436132554,0.6944428010990745,16
18,0.6922715230294836,0.6927534548859847,17
19,0.6884992372222811,0.6881550707315144,18
20,0.6859105819150021,0.6899890799271433,18
21,0.682826804766181,0.6821831558880053,19
22,0.6805121821966785,0.6786892150577746,20
23,0.6756435985453645,0.6716361993237545,21
24,0.6716980157539858,0.6702029510548241,22
25,0.6689114141882512,0.6680668749307331,23
26,0.6660557157812063,0.663852698551981,24
27,0.6635368479622735,0.661926341684241,25
28,0.6627278143899482,0.6629601685624373,25
29,0.6619571907478466,0.6632535978367454,25
30,0.660070616669125,0.6596080397304735,26
31,0.6578410008497405,0.655903064577203,27
32,0.6544639381051761,0.6558144136479026,28
33,0.6543195375922131,0.6525239662120217,29
34,0.6522978375529686,0.6528582466276068,29
35,0.6509721130655522,0.6525724800009477,29
36,0.6482254726147791,0.6475651377125791,30
37,0.6478171096907721,0.6461066164468464,31
38,0.6459132759194625,0.6431568610040765,32
39,0.6434074095118115,0.6429935254548725,33
40,0.6419372586478964,0.6408508150201094,34
41,0.6400037623288338,0.642075346645556,34
42,0.6390200406487225,0.638823580114465,35
43,0.6368799365751925,0.6386006098044547,36
44,0.6350438092884264,0.6335233086033871,37
45,0.6328284401642649,0.632014420785402,38
46,0.6310317131510952,0.6338562814812911,38
47,0.6285854665159482,0.6272243756996958,39
48,0.6265195399697064,0.6272901949129607,39
49,0.6249003041557402,0.6221680515690854,40
50,0.6224407297825952,0.6222939033257334,40
51,0.6220680329534742,0.6172908299847653,41
52,0.6189661647144117,0.6171246666657297,42
53,0.6175610683814824,0.6204551910099231,42
54,0.6146098559362847,0.6149715348293907,43
55,0.614513375326904,0.6136536115094235,44
56,0.6118190563213058,0.6127066493034363,45
57,0.6107161831437495,0.6095667199084633,46
58,0.6096251210971185,0.609778348395699,46
59,0.606661273582637,0.6032313146089253,47
60,0.6054153348967346,0.603699497172707,47
61,0.602567091810773,0.6057478791789005,47
62,0.6019129597652725,0.603155233358082,48
63,0.6001856892429597,0.5986554704214397,49
64,0.5981549149368242,0.5998104697779605,49
65,0.5978826349241692,0.5979773653180975,50
66,0.5961138008630764,0.5977354683374104,51
67,0.5955112961997763,0.5918845113955046,52
68,0.5930650227948239,0.5946698860118264,52
69,0.5916463921641746,0.589694260923486,53
70,0.5901040284257186,0.5893670245220787,54
71,0.5891518261697557,0.5885433002522117,55
72,0.5878993597644114,0.5864795440121701,56
73,0.5862697958946228,0.5833293143071626,57
74,0.5847062152031569,0.5869747255977832,57
75,0.5838737450845061,0.584551601660879,57
76,0.5825993746344806,0.5780609808470073,58
77,0.5808395334851673,0.579175657347629,58
78,0.580078365231118,0.5795341272103159,58
79,0.5789996460167288,0.5783654018452293,58
80,0.5783523168480187,0.5740528169431185,59
81,0.5775192446178861,0.5773917348761307,59
82,0.5763376802728887,0.5765337994224147,59
83,0.5754038607167918,0.5736963096417879,60
84,0.5752446344024257,0.5716639205029136,61
85,0.5739001314542447,0.5690267951864946,62
86,0.5726001208288628,0.5690470959010877,62
87,0.5717742395679853,0.5718707699524729,62
88,0.5713420006963942,0.5672520894753306,63
89,0.5701352286059954,0.5712980464885109,63
90,0.5696613223232024,0.567661398335507,63
91,0.5691876148619847,0.5712490728026942,63
92,0.5673852719061556,0.567529463140588,63
93,0.5673765457861605,0.5661686194570441,64
94,0.5654621599013345,0.5645887230571948,65
95,0.5660596858688265,0.564087808759589,66
96,0.5646058365615488,0.5661580951590287,66
97,0.563811677171473,0.5669623688647621,66
98,0.564764308232313,0.5633490462052194,67
99,0.5637350904662707,0.5601408970983405,68
