epoch,train_loss,val_loss,sav_version
0,0.8193423358320493,0.7811355076338116,1
1,0.7418779898108098,0.7328723016538118,2
2,0.7288771274494149,0.7330792678029914,2
3,0.7235472538317853,0.7232132566602607,3
4,0.7213778736995675,0.7156790331790321,4
5,0.7191279706202055,0.7128748830996061,5
6,0.7150785095510427,0.7152059667988827,5
7,0.7123578320469772,0.7156821746575205,5
8,0.7105534710382161,0.7104228672228361,6
9,0.7104794176001298,0.7076166573323701,7
10,0.7097214192674871,0.7115641700594049,7
11,0.7073780206908956,0.7073020050400182,8
12,0.7074552976597123,0.7044462724735863,9
13,0.7053183528414944,0.7061462684681541,9
14,0.7020083948882699,0.7061305504096181,9
15,0.7010101517041524,0.7024959344612924,10
16,0.7009850646320143,0.6991624650202299,11
17,0.6996335293814453,0.7008700483723691,11
18,0.6972153910419397,0.697408590191289,12
19,0.6957285057034409,0.6936046148601331,13
20,0.6912951580962242,0.6846238311968351,14
21,0.6828889989016349,0.6826108518399691,15
22,0.6772801055545695,0.6805691160653767,16
23,0.6746757811273051,0.6698258669752823,17
24,0.6699062156398394,0.671544845480668,17
25,0.6677264458951895,0.666967112767069,18
26,0.6665396912056103,0.6656349740530315,19
27,0.6642365951287119,0.6638644218444825,20
28,0.6628701526519151,0.6627055368925395,21
29,0.660394925680774,0.660485753887578,22
30,0.660638501909044,0.659753734187076,23
31,0.658514662444243,0.6575211863768728,24
32,0.6574224302643223,0.6547192190822803,25
33,0.6562122093306647,0.6540693603063884,26
34,0.6531649284195482,0.6569665538637262,26
35,0.6523960396560312,0.6517584348979749,27
36,0.6510282657996953,0.6548554483212923,27
37,0.6495500660779183,0.6499348483587566,28
38,0.6495148257205361,0.6504843799691451,28
39,0.6482695898814508,0.6442322862775702,29
40,0.6467285027978016,0.6490292072296142,29
41,0.6453317451198198,0.6469996973087914,29
42,0.6426976463948076,0.6436976821799028,30
43,0.6433926237954034,0.6422775663827595,31
44,0.6431261191591184,0.6425835935693038,31
45,0.6400763655963697,0.6390547545332658,32
46,0.638592297152469,0.6420847742181075,32
47,0.6387583796740972,0.6376823644889028,33
48,0.6364143962051436,0.6362044924183896,34
49,0.6349400214284484,0.6328704181470369,35
50,0.6348193153303269,0.6348943628762898,35
51,0.6339108740377147,0.631755530834198,36
52,0.6333186481431213,0.6348541899731285,36
53,0.6302658514669764,0.6282632802662097,37
54,0.6281580412596987,0.6293205142021179,37
55,0.6281982719549659,0.6309779330303794,37
56,0.6272241717193558,0.6310634500101993,37
57,0.6263914421287894,0.6258922972177204,38
58,0.6243447181077031,0.6256735563278198,39
59,0.6229164595492402,0.6220680249364753,40
60,0.6215782421374182,0.6216695816893326,41
61,0.6199853174867686,0.6166795429430509,42
62,0.6172811292765433,0.6161770243393747,43
63,0.6185192638670491,0.611833739908118,44
64,0.6151288041594433,0.6158956778676886,44
65,0.6138688637499223,0.6102090791652077,45
66,0.6141553212327566,0.6093157335331566,46
67,0.6111222341046696,0.6127195013196844,46
68,0.6098261388421756,0.6096863018838983,46
69,0.6078547923885591,0.6060550470101206,47
70,0.6070884903271992,0.6069459620274995,47
71,0.6052927663451747,0.6049510886794642,48
72,0.604337353525106,0.6045201615283363,49
73,0.6035263156333165,0.6018529113970305,50
74,0.6021721423020837,0.6026756242701882,50
75,0.6004480935676754,0.5990615512195386,51
76,0.6002882542665939,0.5998770462839227,51
77,0.5973824595150194,0.5944235111537732,52
78,0.5967120241003427,0.5949883021806416,52
79,0.59639946445387,0.5946123123168945,52
80,0.5932853686182122,0.5925215677211159,53
81,0.5924907022052341,0.5911396158368964,54
82,0.5918139357315867,0.5911705826458178,54
83,0.5908923746549595,0.5886567027945268,55
84,0.5902595011811508,0.5883449165444625,56
85,0.5892948684636612,0.5898603332670111,56
86,0.5887926194402907,0.5885314138312089,56
87,0.5872857316195617,0.5861276011717947,57
88,0.5859370233022678,0.5828506770886873,58
89,0.5849778585963779,0.585785362595006,58
90,0.5842621075479608,0.582754195363898,59
91,0.5829062256199574,0.5824197969938579,60
92,0.5814121583051849,0.5815667836289656,61
93,0.5806471172131991,0.5797490050918177,62
94,0.5796747333125064,0.5811924131293046,62
95,0.5794922807063275,0.5793041919407091,63
96,0.5787768973244561,0.5787065248740347,64
97,0.5786012880983409,0.575516036309694,65
98,0.5770375262226974,0.5745563168274729,66
99,0.5755281099101953,0.5756563098807084,66
