epoch,train_loss,val_loss,sav_version
0,0.8329933518554732,0.8007144526431434,1
1,0.7588612656147159,0.7424910338301408,2
2,0.7401183845704062,0.7411862567851418,3
3,0.7359904201407181,0.7414104681265982,3
4,0.7341404824926142,0.7388988018035889,4
5,0.7308786772147954,0.7272629537080464,5
6,0.7275398776545162,0.7245835643065603,6
7,0.726690974221592,0.724201592646147,7
8,0.7239721705341897,0.7271179054912768,7
9,0.7229101507287277,0.7263129259410658,7
10,0.721801425351037,0.7237144708633423,8
11,0.7208535877584714,0.7250755774347406,8
12,0.7200141794500295,0.7225677841588071,9
13,0.7189143892617254,0.7245755157972636,9
14,0.7167101216595075,0.7196090353162665,10
15,0.7157358732139855,0.7149035378506309,11
16,0.7131917527544568,0.7148767107411435,12
17,0.712469686681067,0.7083767803091752,13
18,0.7102937216647187,0.7106706142425537,13
19,0.709281289159206,0.7121945657228169,13
20,0.7077155548926682,0.7053253029522143,14
21,0.7049841769954615,0.7017981466494109,15
22,0.6996978796713533,0.6985514647082278,16
23,0.6923138327068753,0.6926339369071157,17
24,0.6882703871754875,0.6858048106494703,18
25,0.6845056290514985,0.682248624374992,19
26,0.6812968231084054,0.6794912300611797,20
27,0.6799547617198431,0.6816658873307078,20
28,0.6783854970457959,0.6769619596631904,21
29,0.675362205365945,0.6782762903916209,21
30,0.6753730299180014,0.6754716879443119,22
31,0.6735495858722262,0.6730986551234597,23
32,0.6727717789990163,0.6760313209734465,23
33,0.6701643251536186,0.6712325604338395,24
34,0.6701433780597664,0.6765220798944173,24
35,0.6688768532541063,0.6695526198336953,25
36,0.6674798386138782,0.6672464320534154,26
37,0.6661510883716115,0.662815060741023,27
38,0.6656528963680156,0.665188845835234,27
39,0.6642788351627819,0.6643647137441133,27
40,0.6641128701076173,0.664096660990464,27
41,0.6619204210956194,0.6631647153904564,27
42,0.660309660713575,0.6588687018344277,28
43,0.6598090363524811,0.6581920059103715,29
44,0.6586640859207912,0.660066178597902,29
45,0.657791523138682,0.6594582545129877,29
46,0.6553282653379161,0.6566570733722887,30
47,0.6575135450614126,0.6549562272272612,31
48,0.6547280752170853,0.6566037140394512,31
49,0.6532344735156723,0.6525477986586722,32
50,0.6525597542350056,0.6503452068880985,33
51,0.6510434546665839,0.649106814986781,34
52,0.6501301232834309,0.6490648457878514,35
53,0.6489599223722491,0.6484121893581591,36
54,0.6466205599015219,0.6488227436417028,36
55,0.6465947852497212,0.6460208353243376,37
56,0.6447502592850847,0.6486838761128877,37
57,0.6432677767430133,0.6428639487216347,38
58,0.6429812676028202,0.6420550245987742,39
59,0.6416139546193574,0.6395135553259599,40
60,0.6416358497407701,0.6428862552893789,40
61,0.6381560580075135,0.6381161997192785,41
62,0.6380157750252394,0.6391707909734625,41
63,0.6360156536799425,0.6347395852992409,42
64,0.6356952847793088,0.6356474901500501,42
65,0.6334967080612629,0.6347347165408888,43
66,0.6342575253101818,0.6308866249887567,44
67,0.6315007457956237,0.6291398782479135,45
68,0.6295249011781481,0.6263945560706289,46
69,0.6283912162334598,0.6245844759439168,47
70,0.6261492230738813,0.6273260104028802,47
71,0.625256299554256,0.6257934476199903,47
72,0.6233612812750521,0.6231670109849227,48
73,0.6225827614466349,0.6219247479187815,49
74,0.6214788505208423,0.6186906500866539,50
75,0.6197602635935733,0.6204714291974118,50
76,0.61906725670162,0.6165240601489418,51
77,0.6172895301155179,0.6140802239116869,52
78,0.6158202876821596,0.6157368258426064,52
79,0.6145784732891105,0.6142522749147917,52
80,0.6127886293924343,0.61247878074646,53
81,0.6107411154529505,0.6112877381475348,54
82,0.610514802054355,0.6104858423534193,55
83,0.6086448418466668,0.6079255185629192,56
84,0.6073548047166122,0.6066973899540148,57
85,0.6051139956329301,0.6030549846197429,58
86,0.6055136288118641,0.6020417044037267,59
87,0.6045321502880744,0.6049107708429036,59
88,0.6019564585378993,0.5975336049732409,60
89,0.6001763482539975,0.6022113668291192,60
90,0.6000709797206678,0.595422971876044,61
91,0.5996259818300169,0.598974316998532,61
92,0.5973054045822188,0.5969413970646106,61
93,0.5970602803062974,0.5948078676273948,62
94,0.5953982618119982,0.5930782820049085,63
95,0.5940547641257794,0.5945259815768191,63
96,0.5936918696464851,0.5946299094902842,63
97,0.5920385526634796,0.5929540157318115,64
98,0.5915436881327489,0.5913502818659733,65
99,0.5912491434498837,0.5871433722345453,66
